state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,WILLIAMSON,2020-66764,"Residential Renovations & Additions",10/2/2020,Renovation,30000,1919,"107 WHIPPOORWILL WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"STATEWIDE REMODELING",,,,,"STATEWIDE REMODELING","2209 RUTLAND DR STE 100",AUSTIN,TX,78758-5263,"(512) 817-1141",,,,
TX,WILLIAMSON,2020-67241,"Residential Renovations & Additions",10/21/2020,Renovation,40000,,"910 BROOK MEADOW CV",GEORGETOWN,TX,78633,,,"ANDREW RICHEY","910 BROOK MEADOW CV",GEORGETOWN,TX,78633,,Applicant,,,,,OWNER,,,,,OWNER,,,,,,,,,
TX,WILLIAMSON,2020-67550,"Residential Renovations & Additions",10/26/2020,Renovation,183000,1680,"1610 S CHURCH ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"GREEN EARTH BUILDERS",,,,,"GREEN EARTH BUILDERS","333 WILBARGER PT",GEORGETOWN,TX,78626-7395,"(512) 677-1336",,,,
TX,WILLIAMSON,2020-29333,"Residential Swimming Pools & Spas",10/19/2020,,125000,,"2500 CAPARZO DR","CEDAR PARK",TX,78613,,,CONTRACTOR,,,,,,,,,,,"DENALI POOLS",,,,,"DENALI POOLS","1904 BRUSHY BEND DR","ROUND ROCK",TX,78681-1451,"(512) 955-6564",,,,
TX,WILLIAMSON,2020-29388,"Residential Swimming Pools & Spas",10/7/2020,,49000,,"4202 THOROUGHBRED TRL","CEDAR PARK",TX,78613,,,"CHRISTOPHER & JASON HARTLEY","4202 THOROUGHBRED TRL","CEDAR PARK",TX,78613,,Owner,,,,,"CODY POOLS",,,,,"CODY POOLS","2300 W PARMER LN",AUSTIN,TX,78727-4332,"(512) 835-4966",http://www.codypools.com,,"COLE NAUMAN",
TX,WILLIAMSON,2020-29394,"Residential Swimming Pools & Spas",10/14/2020,,70000,,"4011 ANDERSON BLUFF DR","CEDAR PARK",TX,78613,,,"CATHY VASILEV","4011 ANDERSON BLUFF DR","CEDAR PARK",TX,78613,,Owner,,,,,"PREMIER POOLS & SPAS",,,,,"PREMIER POOLS & SPAS","1333 MCDERMOTT STE 200",ALLEN,TX,75013,"(214) 620-1044",,,,
TX,WILLIAMSON,2020-29453,"Residential Swimming Pools & Spas",10/14/2020,,65000,,"409 S FRONTIER LN","CEDAR PARK",TX,78613,,,"BENJAMIN & KALIIMOMI LANDMAN","409 S FRONTIER LN","CEDAR PARK",TX,78613,,Owner,,,,,"LOY CUSTOM POOLS",,,,,"LOY CUSTOM POOLS","13201 LEGENDARY DR APT 15205",AUSTIN,TX,78727-4046,"(512) 904-0006",https://www.loycustompooldesigns.com,,"DENNIS LOY",info@loycustompools.com
TX,WILLIAMSON,2020-29498,"Residential Swimming Pools & Spas",10/1/2020,,52000,,"3702 TURKEY PATH BND","CEDAR PARK",TX,78613,,,"GREGORY & MARIA BRAIN","3702 TURKEY PATH BND","CEDAR PARK",TX,78613,,Owner,,,,,"ADVANCED AQUATICS",,,,,"ADVANCED AQUATICS","13909 ROCK CLIFF DR",LEANDER,TX,78641-8230,"(512) 259-3278",,,,
TX,WILLIAMSON,2020-29500,"Residential Swimming Pools & Spas",10/1/2020,,83439,,"304 FLAGSTONE CT","CEDAR PARK",TX,78613,"RANCH AT BRUSHY",,"DIOGO ARAUJO","304 FLAGSTONE CT","CEDAR PARK",TX,78613,,Owner,,,,,"DENALI POOLS",,,,,"DENALI POOLS","1904 BRUSHY BEND DR","ROUND ROCK",TX,78681-1451,"(512) 955-6564",,,,
TX,WILLIAMSON,2020-29505,"Residential Swimming Pools & Spas",10/1/2020,,93796,1042,"4111 BRADY RIDGE DR","CEDAR PARK",TX,78613,,,"BRIAN & MARGARET GAUTREAU","4111 BRADY RIDGE DR","CEDAR PARK",TX,78613,,Owner,,,,,"DENALI POOLS",,,,,"DENALI POOLS","1904 BRUSHY BEND DR","ROUND ROCK",TX,78681-1451,"(512) 955-6564",,,,
TX,WILLIAMSON,2020-29516,"Residential Swimming Pools & Spas",10/12/2020,,104500,,"2721 GHOLSON DR","CEDAR PARK",TX,78613,,,CONTRACTOR,,,,,,,,,,,"OMNIA OUTDOORS",,,,,"OMNIA OUTDOORS","4809 WILLIAMS DR BLDG 2",GEORGETOWN,TX,78633,"(512) 240-4645",http://omniaoutdoors.com/,,,
TX,WILLIAMSON,2020-29543,"Residential Swimming Pools & Spas",10/6/2020,,9062,,"2306 AMY LYNN LN","CEDAR PARK",TX,78613,,,"RACHEL & GABRIEL  ZAMBRANO","2306 AMY LYNN LN","CEDAR PARK",TX,78613,,Owner,,,,,"A-TEX FAMILY FUN CENTER",,,,,"A-TEX FAMILY FUN CENTER","8700 BURNET RD",AUSTIN,TX,78757-7008,"(512) 451-8353",http://www.atexfun.com/locations.php,,,
TX,WILLIAMSON,2020-29556,"Residential Swimming Pools & Spas",10/12/2020,,82000,,"2500 TIVOLI DR","CEDAR PARK",TX,78613,,,CONTRACTOR,,,,,,,,,,,"CRITES CUSTOM POOLS",,,,,"CRITES CUSTOM POOLS","208 HIGHWAY 79",HUTTO,TX,78634-4513,"(512) 759-2630",http://www.critescustompools.com,,,
TX,WILLIAMSON,2020-29562,"Residential Swimming Pools & Spas",10/12/2020,,47000,,"4002 KNOB CREEK LN","CEDAR PARK",TX,78613,,,"CARNELL & AMANDA WASHINGTON","4002 KNOB CREEK LN","CEDAR PARK",TX,78613,,Owner,,,,,"CODY POOLS",,,,,"CODY POOLS","2300 W PARMER LN",AUSTIN,TX,78727-4332,"(512) 835-4966",http://www.codypools.com,,"COLE NAUMAN",
TX,WILLIAMSON,2020-29581,"Residential Swimming Pools & Spas",10/16/2020,,73850,,"510 SPRING ARBOR LN","CEDAR PARK",TX,78613,,,"MATTHEW & JENNIFER REDICK","510 SPRING ARBOR LN","CEDAR PARK",TX,78613,,Owner,,,,,"ALL CLEAR POOLS",,,,,"ALL CLEAR POOLS","13704 THERMAL DR",AUSTIN,TX,78728-7732,"(512) 251-7382",,,,
TX,WILLIAMSON,2020-29583,"Residential Swimming Pools & Spas",10/20/2020,,89000,,"1505 PARKE BLUFF BND","CEDAR PARK",TX,78613,,,"JAMES & ELLEN HARRISON","1505 PARKE BLUFF BND","CEDAR PARK",TX,78613,,Owner,,,,,"ANTHONY & SYLVAN POOLS",,,,,"ANTHONY & SYLVAN POOLS","13343 N HIGHWAY 183 STE 295",AUSTIN,TX,78750-7161,"(512) 258-1232",http://www.anthonysylvan.com/,,,
TX,WILLIAMSON,2020-29664,"Residential Swimming Pools & Spas",10/16/2020,,45000,,"501 CLOVER FLAT RD","CEDAR PARK",TX,78613,,,"KIMBERLY & MICHELLE TARMANN","501 CLOVER FLAT RD","CEDAR PARK",TX,78613,,Owner,,,,,"PREMIER POOLS OF TEXAS",,,,,"PREMIER POOLS OF TEXAS","26111 INTERSTATE 45 # 401","THE WOODLANDS",TX,77380-1902,"(281) 541-2235",http://www.premierdesignbuilder.com/,,,premierdesignco@aol.com
TX,WILLIAMSON,2020-29669,"Residential Swimming Pools & Spas",10/20/2020,,120000,,"2702 FEATHERGRASS CT","CEDAR PARK",TX,78613,,,CONTRACTOR,,,,,,,,,,,"CALIFORNIA POOLS",,,,,"CALIFORNIA POOLS","12871 N HIGHWAY 183 STE 204",AUSTIN,TX,78750-3202,"(512) 537-6566",,,,
TX,WILLIAMSON,2020-29680,"Residential Swimming Pools & Spas",10/19/2020,,51000,,"1602 TEAL TRL","CEDAR PARK",TX,78613,,,"JILL SHOUP","1602 TEAL TRL","CEDAR PARK",TX,78613,,Owner,,,,,"CODY POOLS",,,,,"CODY POOLS","2300 W PARMER LN",AUSTIN,TX,78727-4332,"(512) 835-4966",http://www.codypools.com,,"COLE NAUMAN",
TX,WILLIAMSON,2020-29687,"Residential Swimming Pools & Spas",10/23/2020,,57000,,"4513 ZACHARYS RUN","CEDAR PARK",TX,78613,,,"CASIE & BRYAN CHAMBERS","4513 ZACHARYS RUN","CEDAR PARK",TX,78613,,Owner,,,,,"CODY POOLS",,,,,"CODY POOLS","2300 W PARMER LN",AUSTIN,TX,78727-4332,"(512) 835-4966",http://www.codypools.com,,"COLE NAUMAN",
TX,WILLIAMSON,2020-29692,"Residential Swimming Pools & Spas",10/30/2020,,100000,,"900 WALSH HILL TRL","CEDAR PARK",TX,78613,,,"LANCE & JEAN LEIN","900 WALSH HILL TRL","CEDAR PARK",TX,78613,,Owner,,,,,"CALIFORNIA POOLS",,,,,"CALIFORNIA POOLS","12871 N HIGHWAY 183 STE 204",AUSTIN,TX,78750-3202,"(512) 537-6566",,,,
TX,WILLIAMSON,2020-29713,"Residential Swimming Pools & Spas",10/28/2020,,60000,,"3304 CRYSTAL HILL DR","CEDAR PARK",TX,78613,,,"JOHN & ELIZABETH LESHIKAR","3304 CRYSTAL HILL DR","CEDAR PARK",TX,78613,,Owner,,,,,"TEXAS POOLS & PATIOS",,,,,"TEXAS POOLS & PATIOS","601 S BELL BLVD","CEDAR PARK",TX,78613-3854,"(512) 402-1175",http://www.texaspoolsandpatios.com/,,,
TX,WILLIAMSON,2020-29714,"Residential Swimming Pools & Spas",10/28/2020,,60000,,"504 SCARLET MAPLE DR","CEDAR PARK",TX,78613,,,"MARY & MARK OBERHOFF","504 SCARLET MAPLE DR","CEDAR PARK",TX,78613,,Owner,,,,,"TEXAS POOLS & PATIOS",,,,,"TEXAS POOLS & PATIOS","601 S BELL BLVD","CEDAR PARK",TX,78613-3854,"(512) 402-1175",http://www.texaspoolsandpatios.com/,,,
TX,WILLIAMSON,2020-29721,"Residential Swimming Pools & Spas",10/30/2020,,105000,,"3400 STERLING HEIGHTS CT","CEDAR PARK",TX,78613,,,CONTRACTOR,,,,,,,,,,,"EDGEWATER POOLS",,,,,"EDGEWATER POOLS","2800 E WHITESTONE BLVD STE 120","CEDAR PARK",TX,78613-7275,"(512) 569-9364",,,"SCOTT ASTON",
TX,TRAVIS,"2020-168136 BP","Residential Swimming Pools & Spas",11/5/2020,,,639,"14001 TYBURN TRL",AUSTIN,TX,78717,,,CONTRACTOR,,,,,,,,,,,"AUSTIN POOL GIRLS",,,,,"AUSTIN POOL GIRLS","13401 GALLERIA CIRCLE # 224",AUSTIN,TX,78738,"(512) 300-3694",,,,
TX,TRAVIS,"2020-000912 BP","Residential Swimming Pools & Spas",11/9/2020,,,285,"1117 BLUEBONNET LN",AUSTIN,TX,78704,"LUND PARK",4,CONTRACTOR,,,,,,,,,,,"JOSEPH DESIGN BUILD",,,,,"JOSEPH DESIGN BUILD","1100 S LAMAR BLVD STE 1145",AUSTIN,TX,78704-0371,"(512) 200-2168",,,,
TX,TRAVIS,"2020-168192 BP","Residential Swimming Pools & Spas",11/9/2020,,,450,"15409 BANDON DR",AUSTIN,TX,78717,"AVERY RANCH",,CONTRACTOR,,,,,,,,,,,"CODY POOLS",,,,,"CODY POOLS","2300 W PARMER LN",AUSTIN,TX,78727-4332,"(512) 835-4966",http://www.codypools.com,,"COLE NAUMAN",
TX,TRAVIS,"2020-163900 BP","Residential Swimming Pools & Spas",11/9/2020,,,288,"1206 GREEN FOREST DR",AUSTIN,TX,78745,"GREENWOOD FOREST",12,"DANIEL CABRERA","1206 GREEN FOREST DR",AUSTIN,TX,78745,,Owner,,,,,"MOORE-TATE PROJECTS AND DESIGN",,,,,"MOORE-TATE PROJECTS AND DESIGN","307-B MONROE",AUSTIN,TX,78704,"(512) 517-9333",,,,
TX,TRAVIS,"2020-158651 BP","Residential Swimming Pools & Spas",11/9/2020,,,330,"4100 RIDGELEA DR",AUSTIN,TX,78731,RIDGELEA,58,CONTRACTOR,,,,,,,,,,,"CCG DEVELOPMENT",,,,,"CCG DEVELOPMENT","3600 N CAPITAL OF TEXAS HWY BLDG B STE 1",AUSTIN,TX,78746-3314,"(512) 687-3494",http://www.ccgatx.com/,"(888) 840-1457",,
TX,TRAVIS,"2020-069667 BP","Residential Swimming Pools & Spas",11/9/2020,,,80,"2905 OAKLANE DR",AUSTIN,TX,78704,"BARTON HILLS",10,"MINH & STACEY TRAN","2905 OAKLANE DR",AUSTIN,TX,78704,,Owner,,,,,"JOSEPH DESIGN BUILD",,,,,"JOSEPH DESIGN BUILD","1100 S LAMAR BLVD STE 1145",AUSTIN,TX,78704-0371,"(512) 200-2168",,,,
TX,TRAVIS,"2020-164790 BP","Residential Swimming Pools & Spas",11/9/2020,,,595,"6917 MITRA DR",AUSTIN,TX,78739,MERIDIAN,26,"NATHELIE ASHBY","6917 MITRA DR",AUSTIN,TX,78739,,Owner,,,,,"RIVER HILLS CONSTRUCTION",,,,,"RIVER HILLS CONSTRUCTION","9926 VIKKI TER",AUSTIN,TX,78736-7840,"(512) 791-4402",,,,
TX,TRAVIS,"2020-167458 BP","Residential Swimming Pools & Spas",11/9/2020,,,576,"2520 IONIAN CV",AUSTIN,TX,78730,"THE WOODS OF GREENSHORES",19,"PHILIP & ALLISON WILHELM","2520 IONIAN CV",AUSTIN,TX,78730,,Owner,,,,,"RELIANT POOLS",,,,,"RELIANT POOLS","12343 HYMEADOW DR STE 3A",AUSTIN,TX,78750-1858,"(512) 407-2623",http://www.reliantpools.com/,,,
TX,TRAVIS,"2020-167444 BP","Residential Swimming Pools & Spas",11/5/2020,,30000,535,"7435 PUSCH RIDGE LOOP",AUSTIN,TX,78749,SUNSET,27,"NATHAN BRINK","7435 PUSCH RIDGE LOOP",AUSTIN,TX,78749,,Owner,,,,,"FRIEDMAN GENERAL CONTRACTING",,,,,"FRIEDMAN GENERAL CONTRACTING","7004 GREENOCK ST ",AUSTIN,TX,78749,"(512) 230-4974",,,,
TX,TRAVIS,"2020-167521 BP","Residential Swimming Pools & Spas",11/4/2020,,40000,662,"3130 MONTWOOD TRL",AUSTIN,TX,78748,"SOUTHLAND OAKS",19,"EDWARD & CHARLIE MURPHY","3130 MONTWOOD TRL",AUSTIN,TX,78748,,Owner,,,,,"CRYSTAL CLEAR POOLS & SPAS",,,,,"CRYSTAL CLEAR POOLS & SPAS","700 W APPLEGATE DR STE 100",AUSTIN,TX,78753-3610,"(512) 339-9304",http://www.poolrelief.com/,,,
TX,TRAVIS,"2020-167785 BP","Residential Swimming Pools & Spas",11/9/2020,,40000,541,"2421 JARRATT AVE",AUSTIN,TX,78703,"PEMBERTON HEIGHTS",12,"WILLIAM & ELIZABETH FARMER","2421 JARRATT AVE",AUSTIN,TX,78703,,Owner,,,,,"LIQUID ASSETS CUSTOM POOLS",,,,,"LIQUID ASSETS CUSTOM POOLS","1021 RANCH ROAD 620 S",LAKEWAY,TX,78734-5611,"(512) 444-5444",,,,
TX,TRAVIS,"2020-155001 BP","Residential Swimming Pools & Spas",11/5/2020,,50000,419,"3302 MOUNT BONNELL DR",AUSTIN,TX,78731,"BALCONES PARK",19,"MARY PARTAIN","3302 MOUNT BONNELL DR",AUSTIN,TX,78731,,Owner,,,,,"DA VINCI POOLS",,,,,"DA VINCI POOLS","1460 E WHITESTONE BLVD STE 150","CEDAR PARK",TX,78613-2240,"(512) 259-9321",http://www.davincipools.com/,,,
TX,TRAVIS,"2020-156191 BP","Residential Swimming Pools & Spas",11/6/2020,,60000,512,"1507 FALCON LEDGE DR",AUSTIN,TX,78746,"LOST CREEK",16,"CHRISTOPHER & MEGAN GASKINS","1507 FALCON LEDGE DR",AUSTIN,TX,78746,,Owner,,,,,"CLEAR REFLECTIONS POOLS & SPAS",,,,,"CLEAR REFLECTIONS POOLS & SPAS","11606 QUARTER HORSE TRL",AUSTIN,TX,78750-1393,"(512) 906-9556",,,,
TX,TRAVIS,"2020-167039 BP","Residential Swimming Pools & Spas",11/9/2020,,60000,769,"2500 WOODMONT AVE",AUSTIN,TX,78703,"WOODMONT FOREST",3,"JEFFREY & ALLISON EDWARDS","2500 WOODMONT AVE",AUSTIN,TX,78703,,Owner,,,,,"LIQUID ASSETS CUSTOM POOLS",,,,,"LIQUID ASSETS CUSTOM POOLS","1021 RANCH ROAD 620 S",LAKEWAY,TX,78734-5611,"(512) 444-5444",,,,
TX,TRAVIS,"2020-161505 BP","Residential Swimming Pools & Spas",11/9/2020,,65000,144,"4310 MARATHON BLVD",AUSTIN,TX,78756,"ALTA VISTA",11,"JUSTIN & AMANDA BROSIG","4310 MARATHON BLVD",AUSTIN,TX,78756,,Owner,,,,,"TEXAS TINY POOLS",,,,,"TEXAS TINY POOLS","10509 OLD MANCHACA RD",AUSTIN,TX,78748-2117,"(512) 845-3151",,,,
TX,TRAVIS,"2020-168494 BP","Residential Swimming Pools & Spas",11/5/2020,,66000,420,"8404 BARGAMIN DR",AUSTIN,TX,78736,"WINDMILL RUN",4,"WESLEY HOPKINS","8404 BARGAMIN DR",AUSTIN,TX,78736,,Owner,,,,,"ANTHONY & SYLVAN POOLS",,,,,"ANTHONY & SYLVAN POOLS","13343 N HIGHWAY 183 STE 295",AUSTIN,TX,78750-7161,"(512) 258-1232",http://www.anthonysylvan.com/,,,
TX,TRAVIS,"2020-166520 BP","Residential Swimming Pools & Spas",11/5/2020,,68000,428,"4322 GANYMEDE DR",AUSTIN,TX,78727,MILWOOD,12,"BENJAMIN MANIERE","4322 GANYMEDE DR",AUSTIN,TX,78727,,Owner,,,,,"CHAPARREL CONSTRUCTION",,,,,"CHAPARREL CONSTRUCTION","12129 RANCH ROAD 620 N STE 605",AUSTIN,TX,78750-1090,"(512) 650-0501",http://www.chaparrelconstruction.com/,,,
TX,TRAVIS,"2020-133290 BP","Residential Swimming Pools & Spas",11/4/2020,,75750,291,"1206 GARNER AVE",AUSTIN,TX,78704,"BARTON HEIGHTS",1,CONTRACTOR,,,,,,,,,,,"STAG POOLS",,,,,"STAG POOLS","9509 SAN LUCAS",AUSTIN,TX,78737-1232,"(512) 696-0669",http://stagpools.com/,,,John@stagpools.com
TX,TRAVIS,"2020-165992 BP","Residential Swimming Pools & Spas",11/9/2020,,110000,448,"4019 LOVE BIRD LN",AUSTIN,TX,78730,"RIVER PLACE",16,"KATHERINE HENRY","4019 LOVE BIRD LN",AUSTIN,TX,78730,,Owner,,,,,"EDGEWATER POOLS",,,,,"EDGEWATER POOLS","2800 E WHITESTONE BLVD STE 120","CEDAR PARK",TX,78613-7275,"(512) 569-9364",,,"SCOTT ASTON",
TX,WILLIAMSON,2020-60128,"Residential Swimming Pools & Spas",10/15/2020,,92000,,"616 MUSTER BND",GEORGETOWN,TX,78633,,,"JENNIFER & VETERAN PACHECO","616 MUSTER BND",GEORGETOWN,TX,78633,,Owner,,,,,"LAGUNA AZUL POOLS",,,,,"LAGUNA AZUL POOLS","5199 US-183 ",LOCKHART,TX,78644,"(512) 810-5269",https://www.lagunaazulpools.com/,,,dannielle@lagunaazulpools.com
TX,WILLIAMSON,2020-67400,"Residential Swimming Pools & Spas",10/27/2020,,65000,,"29105 BRIARCREST DR",GEORGETOWN,TX,78633,,,"MARC & CRYSTAL KRUSE","29105 BRIARCREST DR",GEORGETOWN,TX,78633,,Owner,,,,,"TEXAS POOLS & PATIOS",,,,,"TEXAS POOLS & PATIOS","16264 SAN PEDRO AVE","SAN ANTONIO",TX,78232-3070,"(210) 524-0177",http://www.texaspoolsandpatios.com/,"(210) 493-2146",,
TX,WILLIAMSON,2020-67418,"Residential Swimming Pools & Spas",10/23/2020,,47000,,"201 LAVERNE TER",GEORGETOWN,TX,78633,,,"BRADLEY & MARIAN COCKRUM","201 LAVERNE TER",GEORGETOWN,TX,78633,,Owner,,,,,"PERMITS PLUS",,,,,"PERMITS PLUS","1107 E 52ND ST",ODESSA,TX,79762-4352,"(432) 550-4303",http://www.permitsplus-houston.com/,,,
TX,WILLIAMSON,2020-67473,"Residential Swimming Pools & Spas",10/22/2020,,65000,,"418 DAVIS MOUNTAIN CIR",GEORGETOWN,TX,78633,,,"DONALD & LEANN SCHUMANN","418 DAVIS MOUNTAIN CIR",GEORGETOWN,TX,78633,,Owner,,,,,"PERMITS PLUS",,,,,"PERMITS PLUS","1107 E 52ND ST",ODESSA,TX,79762-4352,"(432) 550-4303",http://www.permitsplus-houston.com/,,,
TX,WILLIAMSON,2020-67474,"Residential Swimming Pools & Spas",10/23/2020,,83000,,"268 ARROWHEAD MOUND RD",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DENALI POOLS",,,,,"DENALI POOLS","1904 BRUSHY BEND DR","ROUND ROCK",TX,78681-1451,"(512) 955-6564",,,,
TX,WILLIAMSON,2020-67651,"Residential Swimming Pools & Spas",10/23/2020,,79665,,"616 BELLAIRE DR",GEORGETOWN,TX,78633,,,"TERRY & GWEN SWETS","616 BELLAIRE DR",GEORGETOWN,TX,78633,,Owner,,,,,"DENALI POOLS",,,,,"DENALI POOLS","1904 BRUSHY BEND DR","ROUND ROCK",TX,78681-1451,"(512) 955-6564",,,,
TX,TRAVIS,"2020-165967 BP",Retail,11/6/2020,Renovation,1200000,11618,"2402 GUADALUPE ST UNIT B",AUSTIN,TX,78705,,1,CONTRACTOR,,,,,,,,,,,"TBC COMMERCIAL CONSTRUCTION",,,,,"TBC COMMERCIAL CONSTRUCTION","PO BOX 214",PORTLAND,TX,78374-0214,"(512) 845-5147",http://tbc-commercial.com,"(361) 643-1300","BOBBY MCCOY JR",bobbyjr@txbest.net
TX,TRAVIS,"2020-108497 BP",Retail,11/9/2020,Renovation,5000000,27197,"5416 PARKCREST DR",AUSTIN,TX,78731,CHAMBERS,,CONTRACTOR,,,,,,,,,,,"QC TEXAS CONTRACTING",,,,,"QC TEXAS CONTRACTING","1301 CENTRAL EXPY S STE 220",ALLEN,TX,75013-9802,"(214) 564-5229",,,,
TX,TRAVIS,"2020-163725 BP",Retail,11/5/2020,Renovation,7900000,73790,"12407 N MOPAC EXPY SVRD",AUSTIN,TX,78758,"PARMER SQUARE",2,CONTRACTOR,,,,,,,,,,,"SPAWGLASS CONTRACTORS",,,,,"SPAWGLASS CONTRACTORS","1111 SMITH RD",AUSTIN,TX,78721-3532,"(512) 801-0888",,,,
TX,TRAVIS,"2020-163925 BP",Retail,11/9/2020,,59587318,348452,"2652 LAKE AUSTIN BLVD",AUSTIN,TX,78703,SAFEWAY,,CONTRACTOR,,,,,,,,,,,"JOERIS GENERAL CONTRACTORS",,,,,"JOERIS GENERAL CONTRACTORS","9211 WATERFORD CENTRE BLVD STE 150",AUSTIN,TX,78758-7679,"(512) 920-0338",,,,
TX,WILLIAMSON,2020-67059,Retail,10/15/2020,,50000,2000,"711 S MAIN ST",GEORGETOWN,TX,78626,,,CONTRACTOR,,,,,,,,,,,"K&W ENGINEERING SOLUTIONS",,,,,"K&W ENGINEERING SOLUTIONS","650 PVT RD 912",GEORGETOWN,TX,78628,"(512) 639-3131",https://www.kwengineering.net/,,,info@kwengineeringsolutions.com
TX,WILLIAMSON,2019-54511,Retail,10/13/2020,,2000000,19209,"926 W UNIVERSITY AVE",GEORGETOWN,TX,78626,,,CONTRACTOR,,,,,,,,,,,"BLACK CANYON CONSTRUCTION",,,,,"BLACK CANYON CONSTRUCTION","139 OAK ACRES",HOUSTON,TX,78006,"(210) 748-4001",http://www.blackcanyonconstruction.com/,,,
TX,WILLIAMSON,2020-65296,Retail,10/7/2020,,200000,655,"1204 WILLIAMS DR",GEORGETOWN,TX,78626,,,CONTRACTOR,,,,,,,,,,,"WANG ARCHITECTS",,,,,"WANG ARCHITECTS","1623 RIVERY DR",GEORGETOWN,TX,78628-3677,"(512) 677-9610",http://www.wangarchitects.com/,,"GARY WANG",
TX,WILLIAMSON,2020-28754,"Single Family Homes",10/9/2020,,151335,3363,"3204 SCENIC VALLEY DR","CEDAR PARK",TX,78641,,,CONTRACTOR,,,,,,,,,,,"MILESTONE COMMUNITY BUILDERS",,,,,"MILESTONE COMMUNITY BUILDERS","9111 JOLLYVILLE RD STE 111",AUSTIN,TX,78759-7406,"(512) 686-4986",http://www.mymilestone.com/,,,
TX,WILLIAMSON,2020-28755,"Single Family Homes",10/9/2020,,151335,3363,"3505 PEAK VIEW DR","CEDAR PARK",TX,78641,,,CONTRACTOR,,,,,,,,,,,"MILESTONE COMMUNITY BUILDERS",,,,,"MILESTONE COMMUNITY BUILDERS","9111 JOLLYVILLE RD STE 111",AUSTIN,TX,78759-7406,"(512) 686-4986",http://www.mymilestone.com/,,,
TX,WILLIAMSON,2020-29026,"Single Family Homes",10/9/2020,,207675,3805,"4410 LOGAN RIDGE DR","CEDAR PARK",TX,78613,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,WILLIAMSON,2020-29080,"Single Family Homes",10/28/2020,,351375,,"4405 LOGAN RIDGE DR","CEDAR PARK",TX,78613,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,WILLIAMSON,2020-29081,"Single Family Homes",10/28/2020,,398475,5313,"4407 LOGAN RIDGE DR","CEDAR PARK",TX,78613,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,WILLIAMSON,2020-29082,"Single Family Homes",10/28/2020,,388275,5177,"4409 LOGAN RIDGE DR","CEDAR PARK",TX,78613,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
