state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,WILLIAMSON,2020-66251,"Single Family Homes",10/8/2020,,308632,2374,"112 MOUNTAIN LION RD",GEORGETOWN,TX,78633,,"112 MOUNTAIN LION RD",CONTRACTOR,,,,,,,,,,,"DAVID WEEKLEY HOMES",,,,,"DAVID WEEKLEY HOMES","9000 WATERFORD CENTRE BLVD",AUSTIN,TX,78758-7662,"(800) 390-6774",http://www.davidweekleyhomes.com/,,,
TX,WILLIAMSON,2020-66289,"Single Family Homes",10/14/2020,,438984,3752,"4225 PROMONTORY POINT TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"ASHTON WOODS HOMES",,,,,"ASHTON WOODS HOMES","4201 W PARMER LN STE A150",AUSTIN,TX,78727-4118,"(512) 610-7000",,,,
TX,WILLIAMSON,2020-66390,"Single Family Homes",10/16/2020,,250000,3263,"109 BLACKBERRY CV",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PERRY HOMES",,,,,"PERRY HOMES","6112 LLANO ST",AUSTIN,TX,78702,"(512) 810-8050",,,,
TX,WILLIAMSON,2020-66444,"Single Family Homes",10/1/2020,,354990,3907,"110 SPLIT DIAMOND CV",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-66684,"Single Family Homes",10/14/2020,,250000,2698,"200 MADDOX DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PERRY HOMES",,,,,"PERRY HOMES","6112 LLANO ST",AUSTIN,TX,78702,"(512) 810-8050",,,,
TX,WILLIAMSON,2020-66756,"Single Family Homes",10/16/2020,,269394,3543,"708 CEDAR LAKE BLVD",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"MHI MCGUYER HOMEBUILDERS",,,,,"MHI MCGUYER HOMEBUILDERS","8200 N MO PAC EXPY STE 300",AUSTIN,TX,78759-8844,"(512) 502-2050",,"(512) 388-1836","FRANK MCGUYER",
TX,WILLIAMSON,2020-66757,"Single Family Homes",10/2/2020,,259370,2273,"1029 PADDOCK LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CHESMAR HOMES",,,,,"CHESMAR HOMES","2900 N QUINLAN PARK RD",AUSTIN,TX,78732-6083,"(512) 233-9016",http://chesmar.com,,,
TX,WILLIAMSON,2020-66760,"Single Family Homes",10/16/2020,,310050,2133,"104 ARROWHEAD MOUND RD",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"HIGHLAND HOMES",,,,,"HIGHLAND HOMES","4201 W PARMER LN STE B180",AUSTIN,TX,78727-4110,"(512) 834-8429",,,,
TX,WILLIAMSON,2020-66769,"Single Family Homes",10/1/2020,,238990,2245,"202 YORKTOWN ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-66771,"Single Family Homes",10/14/2020,,198360,2204,"1532 WHIPPLETREE TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CENTURY COMMUNITIES",,,,,"CENTURY COMMUNITIES","6500 RIVER PLACE BLVD STE 200",AUSTIN,TX,78730-1156,"(512) 271-3825",https://www.centurycommunities.com/,,,
TX,WILLIAMSON,2020-66773,"Single Family Homes",10/1/2020,,260990,2430,"2132 CLIFFBRAKE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-66774,"Single Family Homes",10/5/2020,,238990,2289,"117 YORKTOWN ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-66784,"Single Family Homes",10/7/2020,,382990,3267,"106 SPLIT DIAMOND CV",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-66793,"Single Family Homes",10/8/2020,,260322,3027,"333 PEACE PIPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-66800,"Single Family Homes",10/7/2020,,241110,2679,"1528 WHIPPLETREE TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CENTURY COMMUNITIES",,,,,"CENTURY COMMUNITIES","6500 RIVER PLACE BLVD STE 200",AUSTIN,TX,78730-1156,"(512) 271-3825",https://www.centurycommunities.com/,,,
TX,WILLIAMSON,2020-66805,"Single Family Homes",10/7/2020,,165240,1836,"512 REARING MARE PASS",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CENTURY COMMUNITIES",,,,,"CENTURY COMMUNITIES","6500 RIVER PLACE BLVD STE 200",AUSTIN,TX,78730-1156,"(512) 271-3825",https://www.centurycommunities.com/,,,
TX,WILLIAMSON,2020-66810,"Single Family Homes",10/9/2020,,261354,3039,"1104 DESAIX DR",AUSTIN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-66813,"Single Family Homes",10/9/2020,,198918,2313,"1028 DESAIX DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-66817,"Single Family Homes",10/9/2020,,201240,2340,"220 BENMYRTLE TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-66823,"Single Family Homes",10/9/2020,,180686,,"505 THUNDER VALLEY TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-66827,"Single Family Homes",10/6/2020,,387990,3436,"234 FAIRWAY RIDGE RD",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-66829,"Single Family Homes",10/16/2020,,409990,4836,"100 SPLIT DIAMOND CV",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-66830,"Single Family Homes",10/9/2020,,228416,2656,"252 BENMYRTLE TRL",GEORGETOWN,TX,78633,"MOURNING DOVE",,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-66833,"Single Family Homes",10/9/2020,,254732,2962,"377 CONCHILLOS DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-66838,"Single Family Homes",10/15/2020,,189544,2204,"316 LOS COBOS LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-66854,"Single Family Homes",10/12/2020,,269524,3134,"405 PEACE PIPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-66855,"Single Family Homes",10/9/2020,,124475,1474,"516 GABRIELS BLUFF DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,WILLIAMSON,2020-66856,"Single Family Homes",10/12/2020,,186792,2172,"1228 BEAR TRACK LOOP",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-66858,"Single Family Homes",10/21/2020,,197886,2301,"1232 BEAR TRACK LOOP",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-66859,"Single Family Homes",10/12/2020,,269524,3134,"1240 BEAR TRACK LOOP",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-66861,"Single Family Homes",10/12/2020,,256022,2977,"1200 BEAR TRACK LOOP",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-66864,"Single Family Homes",10/12/2020,,253614,2949,"313 PEACE PIPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-66873,"Single Family Homes",10/7/2020,,139950,1866,"909 BIG ROCKY BND",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,WILLIAMSON,2020-66874,"Single Family Homes",10/7/2020,,317990,2762,"201 SPANISH STAR ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-66884,"Single Family Homes",10/12/2020,,245990,2115,"206 YORKTOWN ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-66890,"Single Family Homes",10/12/2020,,241990,2244,"115 YORKTOWN ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-66953,"Single Family Homes",10/23/2020,,201240,2340,"208 BENMYRTLE TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-66954,"Single Family Homes",10/12/2020,,391990,3760,"108 SPLIT DIAMOND CV",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-66964,"Single Family Homes",10/12/2020,,218268,2538,"1208 BEAR TRACK LOOP",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-66966,"Single Family Homes",10/12/2020,,186792,2172,"1128 BEAR TRACK LOOP",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-66967,"Single Family Homes",10/13/2020,,124475,1474,"604 GABRIELS BLUFF DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,WILLIAMSON,2020-66994,"Single Family Homes",10/23/2020,,257400,2574,"4209 PROMONTORY POINT TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"ASHTON WOODS HOMES",,,,,"ASHTON WOODS HOMES","4201 W PARMER LN STE A150",AUSTIN,TX,78727-4118,"(512) 610-7000",,,,
TX,WILLIAMSON,2020-67000,"Single Family Homes",10/14/2020,,96915,1047,"136 AKELA WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,WILLIAMSON,2020-67008,"Single Family Homes",10/19/2020,,319060,3735,"126 BARTON RUN DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"GEHAN HOMES",,,,,"GEHAN HOMES","3815 S CAPITAL OF TEXAS HWY STE 275",AUSTIN,TX,78704-6652,"(512) 330-9366",http://www.gehanhomes.com,,"JANET PHILLIPS",
TX,WILLIAMSON,2020-67010,"Single Family Homes",10/16/2020,,153252,2350,"437 THUNDER VALLEY TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-67011,"Single Family Homes",10/16/2020,,153252,1782,"449 THUNDER VALLEY TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-67013,"Single Family Homes",10/16/2020,,200810,2335,"513 THUNDER VALLEY TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-67015,"Single Family Homes",10/23/2020,,249744,2904,"510 THUNDER VALLEY TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-67028,"Single Family Homes",10/16/2020,,201240,2340,"529 THUNDER VALLEY TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-67030,"Single Family Homes",10/14/2020,,277380,3082,"565 REARING MARE PASS",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CENTURY COMMUNITIES",,,,,"CENTURY COMMUNITIES","6500 RIVER PLACE BLVD STE 200",AUSTIN,TX,78730-1156,"(512) 271-3825",https://www.centurycommunities.com/,,,
TX,WILLIAMSON,2020-67032,"Single Family Homes",10/22/2020,,440406,5121,"206 BARTON RUN DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"GEHAN HOMES",,,,,"GEHAN HOMES","3815 S CAPITAL OF TEXAS HWY STE 275",AUSTIN,TX,78704-6652,"(512) 330-9366",http://www.gehanhomes.com,,"JANET PHILLIPS",
TX,WILLIAMSON,2020-67034,"Single Family Homes",10/21/2020,,189544,2204,"256 BENMYRTLE TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-67045,"Single Family Homes",10/14/2020,,124475,1474,"233 GABRIELS BLUFF DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,WILLIAMSON,2020-67050,"Single Family Homes",10/14/2020,,137020,1667,"229 GABRIELS BLUFF DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,WILLIAMSON,2020-67051,"Single Family Homes",10/14/2020,,96915,1047,"204 GABRIELS BLUFF DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,WILLIAMSON,2020-67052,"Single Family Homes",10/14/2020,,124475,1474,"232 GABRIELS BLUFF DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,WILLIAMSON,2020-67058,"Single Family Homes",10/16/2020,,367048,4268,"114 BARTON RUN DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"GEHAN HOMES",,,,,"GEHAN HOMES","3815 S CAPITAL OF TEXAS HWY STE 275",AUSTIN,TX,78704-6652,"(512) 330-9366",http://www.gehanhomes.com,,"JANET PHILLIPS",
TX,WILLIAMSON,2020-67060,"Single Family Homes",10/22/2020,,427592,4972,"106 BARTON RUN DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"GEHAN HOMES",,,,,"GEHAN HOMES","3815 S CAPITAL OF TEXAS HWY STE 275",AUSTIN,TX,78704-6652,"(512) 330-9366",http://www.gehanhomes.com,,"JANET PHILLIPS",
TX,WILLIAMSON,2020-67062,"Single Family Homes",10/16/2020,,373670,4345,"110 BARTON RUN DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"GEHAN HOMES",,,,,"GEHAN HOMES","3815 S CAPITAL OF TEXAS HWY STE 275",AUSTIN,TX,78704-6652,"(512) 330-9366",http://www.gehanhomes.com,,"JANET PHILLIPS",
TX,WILLIAMSON,2020-67074,"Single Family Homes",10/22/2020,,271920,2472,"501 WINDOM WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"ASHTON WOODS HOMES",,,,,"ASHTON WOODS HOMES","4201 W PARMER LN STE A150",AUSTIN,TX,78727-4118,"(512) 610-7000",,,,
TX,WILLIAMSON,2020-67079,"Single Family Homes",10/22/2020,,355520,3232,"4217 PROMONTORY POINT TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"ASHTON WOODS HOMES",,,,,"ASHTON WOODS HOMES","4201 W PARMER LN STE A150",AUSTIN,TX,78727-4118,"(512) 610-7000",,,,
TX,WILLIAMSON,2020-67080,"Single Family Homes",10/20/2020,,279830,2522,"1025 PADDOCK LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CHESMAR HOMES",,,,,"CHESMAR HOMES","2900 N QUINLAN PARK RD",AUSTIN,TX,78732-6083,"(512) 233-9016",http://chesmar.com,,,
TX,WILLIAMSON,2020-67083,"Single Family Homes",10/30/2020,,217210,3103,"1108 WHIPPLETREE TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CASTLEROCK COMMUNITIES",,,,,"CASTLEROCK COMMUNITIES","7670 WOODWAY DR STE 300",HOUSTON,TX,77063-1520,"(713) 600-7000",http://c-rock.com,"(713) 600-0000",,
TX,WILLIAMSON,2020-67094,"Single Family Homes",10/19/2020,,345000,3048,"109 IVA JUNE LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DREES CUSTOM HOMES",,,,,"DREES CUSTOM HOMES","7300 RANCH ROAD 2222 BLDG 2 STE 250",AUSTIN,TX,78730-3204,"(512) 241-7100",http://www.dreeshomes.com,,,
TX,WILLIAMSON,2020-67096,"Single Family Homes",10/22/2020,,450000,3095,"105 ROYAL OAK DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"SITTERLE HOMES",,,,,"SITTERLE HOMES","113 NAPLES LN",AUSTIN,TX,78737-4686,"(210) 494-9192",http://www.sitterlehomes.com,,,
TX,WILLIAMSON,2020-67106,"Single Family Homes",10/19/2020,,243000,2025,"4024 PROMONTORY POINT TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"MERITAGE HOMES",,,,,"MERITAGE HOMES","8920 BUSINESS PARK DR STE 250",AUSTIN,TX,78759-7622,"(512) 610-4800",,,,
TX,WILLIAMSON,2020-67108,"Single Family Homes",10/19/2020,,436080,3634,"4005 PROMONTORY POINT TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"MERITAGE HOMES",,,,,"MERITAGE HOMES","8920 BUSINESS PARK DR STE 250",AUSTIN,TX,78759-7622,"(512) 610-4800",,,,
TX,WILLIAMSON,2020-67109,"Single Family Homes",10/19/2020,,316680,2639,"4108 PROMONTORY POINT TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"MERITAGE HOMES",,,,,"MERITAGE HOMES","8920 BUSINESS PARK DR STE 250",AUSTIN,TX,78759-7622,"(512) 610-4800",,,,
TX,WILLIAMSON,2020-67132,"Single Family Homes",10/19/2020,,457680,3814,"208 STONEWOOD LN",GEORGETOWN,TX,78633,"VISTA POINTE",,CONTRACTOR,,,,,,,,,,,"MERITAGE HOMES",,,,,"MERITAGE HOMES","8920 BUSINESS PARK DR STE 250",AUSTIN,TX,78759-7622,"(512) 610-4800",,,,
TX,WILLIAMSON,2020-67136,"Single Family Homes",10/19/2020,,451200,3760,"113 STONEWOOD LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"MERITAGE HOMES",,,,,"MERITAGE HOMES","8920 BUSINESS PARK DR STE 250",AUSTIN,TX,78759-7622,"(512) 610-4800",,,,
TX,WILLIAMSON,2020-67139,"Single Family Homes",10/19/2020,,396480,3304,"109 LONGMIRE CV",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"MERITAGE HOMES",,,,,"MERITAGE HOMES","8920 BUSINESS PARK DR STE 250",AUSTIN,TX,78759-7622,"(512) 610-4800",,,,
TX,WILLIAMSON,2020-67168,"Single Family Homes",10/28/2020,,366565,2536,"629 PECAN BOTTOM TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"HIGHLAND HOMES",,,,,"HIGHLAND HOMES","4201 W PARMER LN STE B180",AUSTIN,TX,78727-4110,"(512) 834-8429",,,,
TX,WILLIAMSON,2020-67181,"Single Family Homes",10/16/2020,,245990,2077,"208 YORKTOWN ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67183,"Single Family Homes",10/19/2020,,245990,2115,"201 YORKTOWN ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67192,"Single Family Homes",10/30/2020,,313990,3342,"609 GEORGIA LACE TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67194,"Single Family Homes",10/21/2020,,313990,3271,"617 GEORGIA LACE TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67219,"Single Family Homes",10/21/2020,,260322,3027,"409 PEACE PIPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
