state,county,permno,ptype,pdate,pdescription,jvalue,jsqfeet,jaddr,jcity,jstate,jzip,jsubdiv,jlotno,aname,aaddr,acity,astate,azip,aphone,atype,aurl,afax,aprimarycontact,aemail,bldcode,units,bldgs,ctype,legal,contractor,caddress,ccity,cstate,czip,cphone,curl,cfax,cprimarycontact,cemail
TX,WILLIAMSON,2020-67222,"Single Family Homes",10/21/2020,,218268,2538,"345 PEACE PIPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67223,"Single Family Homes",10/21/2020,,297960,2483,"4100 PROMONTORY POINT TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"MERITAGE HOMES",,,,,"MERITAGE HOMES","8920 BUSINESS PARK DR STE 250",AUSTIN,TX,78759-7622,"(512) 610-4800",,,,
TX,WILLIAMSON,2020-67224,"Single Family Homes",10/22/2020,,217752,2532,"421 PEACE PIPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67227,"Single Family Homes",10/22/2020,,217752,2532,"317 PEACE PIPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67228,"Single Family Homes",10/22/2020,,269524,3134,"329 PEACE PIPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67229,"Single Family Homes",10/22/2020,,269524,3134,"309 PEACE PIPE WAY",GEORGETOWN,TX,78626,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67234,"Single Family Homes",10/28/2020,,221994,3566,"1113 STETSON HAT TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"MHI MCGUYER HOMEBUILDERS",,,,,"MHI MCGUYER HOMEBUILDERS","8200 N MO PAC EXPY STE 300",AUSTIN,TX,78759-8844,"(512) 502-2050",,"(512) 388-1836","FRANK MCGUYER",
TX,WILLIAMSON,2020-67240,"Single Family Homes",10/19/2020,,241990,2097,"210 YORKTOWN ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67242,"Single Family Homes",10/19/2020,,368990,4061,"102 SPLIT DIAMOND CV",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67244,"Single Family Homes",10/19/2020,,238990,2246,"710 KITTY HAWK RD",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67257,"Single Family Homes",10/23/2020,,273990,2287,"613 GEORGIA LACE TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67270,"Single Family Homes",10/29/2020,,374955,2640,"113 ARROWHEAD MOUND RD",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"HIGHLAND HOMES",,,,,"HIGHLAND HOMES","4201 W PARMER LN STE B180",AUSTIN,TX,78727-4110,"(512) 834-8429",,,,
TX,WILLIAMSON,2020-67272,"Single Family Homes",10/23/2020,,181116,2106,"409 THUNDER VALLEY TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-67275,"Single Family Homes",10/30/2020,,239596,2786,"813 DESAIX DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-67277,"Single Family Homes",10/23/2020,,180686,2101,"429 THUNDER VALLEY TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-67279,"Single Family Homes",10/23/2020,,191178,2223,"433 THUNDER VALLEY TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-67290,"Single Family Homes",10/26/2020,,422990,3288,"109 MOUNTAIN LION RD",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DAVID WEEKLEY HOMES",,,,,"DAVID WEEKLEY HOMES","9000 WATERFORD CENTRE BLVD",AUSTIN,TX,78758-7662,"(800) 390-6774",http://www.davidweekleyhomes.com/,,,
TX,WILLIAMSON,2020-67300,"Single Family Homes",10/23/2020,,124475,1474,"505 BLANCO VISTA",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,WILLIAMSON,2020-67372,"Single Family Homes",10/19/2020,,317990,2864,"219 SPANISH STAR ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67373,"Single Family Homes",10/22/2020,,218268,2538,"305 PEACE PIPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67397,"Single Family Homes",10/23/2020,,358706,4171,"105 RAPID SPRINGS CV",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"GEHAN HOMES",,,,,"GEHAN HOMES","3815 S CAPITAL OF TEXAS HWY STE 275",AUSTIN,TX,78704-6652,"(512) 330-9366",http://www.gehanhomes.com,,"JANET PHILLIPS",
TX,WILLIAMSON,2020-67410,"Single Family Homes",10/19/2020,,225990,1965,"212 YORKTOWN ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67411,"Single Family Homes",10/27/2020,,303990,2536,"603 DOUBLE LOOP ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67413,"Single Family Homes",10/19/2020,,317990,2728,"1102 HANGING STAR LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67446,"Single Family Homes",10/19/2020,,342990,3304,"116 SPLIT DIAMOND CV",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67457,"Single Family Homes",10/23/2020,,172344,2004,"216 BAUM DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67458,"Single Family Homes",10/23/2020,,179654,2089,"105 BREMEN ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67465,"Single Family Homes",10/23/2020,,273230,2522,"1009 PADDOCK LN",GEORGETOWN,TX,78633,"SADDLE CREEK",,CONTRACTOR,,,,,,,,,,,"CHESMAR HOMES",,,,,"CHESMAR HOMES","2900 N QUINLAN PARK RD",AUSTIN,TX,78732-6083,"(512) 233-9016",http://chesmar.com,,,
TX,WILLIAMSON,2020-67467,"Single Family Homes",10/26/2020,,288230,2522,"964 PADDOCK LN",GEORGETOWN,TX,78633,"SADDLE CREEK",,CONTRACTOR,,,,,,,,,,,"CHESMAR HOMES",,,,,"CHESMAR HOMES","2900 N QUINLAN PARK RD",AUSTIN,TX,78732-6083,"(512) 233-9016",http://chesmar.com,,,
TX,WILLIAMSON,2020-67468,"Single Family Homes",10/23/2020,,260320,2263,"605 BRIDLE CREEK DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CHESMAR HOMES",,,,,"CHESMAR HOMES","2900 N QUINLAN PARK RD",AUSTIN,TX,78732-6083,"(512) 233-9016",http://chesmar.com,,,
TX,WILLIAMSON,2020-67470,"Single Family Homes",10/26/2020,,275570,2273,"705 BRIDLE CREEK DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CHESMAR HOMES",,,,,"CHESMAR HOMES","2900 N QUINLAN PARK RD",AUSTIN,TX,78732-6083,"(512) 233-9016",http://chesmar.com,,,
TX,WILLIAMSON,2020-67477,"Single Family Homes",10/23/2020,,392315,2993,"809 KARST CV",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CHESMAR HOMES",,,,,"CHESMAR HOMES","2900 N QUINLAN PARK RD",AUSTIN,TX,78732-6083,"(512) 233-9016",http://chesmar.com,,,
TX,WILLIAMSON,2020-67491,"Single Family Homes",10/22/2020,,227556,2646,"417 PEACE PIPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67492,"Single Family Homes",10/22/2020,,260322,3027,"1220 BEAR TRACK LOOP",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67501,"Single Family Homes",10/22/2020,,218268,2538,"312 PEACE PIPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67503,"Single Family Homes",10/22/2020,,186448,2168,"320 PEACE PIPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67508,"Single Family Homes",10/27/2020,,276060,3210,"217 PEACE PIPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67509,"Single Family Homes",10/27/2020,,217752,2352,"221 PEACE PIPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67518,"Single Family Homes",10/22/2020,,218268,2538,"1120 BEAR TRACK LOOP",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67519,"Single Family Homes",10/27/2020,,185502,2157,"1100 BEAR TRACK LOOP",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67520,"Single Family Homes",10/27/2020,,186792,2172,"1009 BEAR TRACK LOOP",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DR HORTON",,,,,"DR HORTON","10700 PECAN PARK BLVD STE 400",AUSTIN,TX,78750-1227,"(512) 345-4663",,,,
TX,WILLIAMSON,2020-67559,"Single Family Homes",10/19/2020,,241990,2812,"601 BENTON LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67560,"Single Family Homes",10/19/2020,,225990,2009,"603 BENTON LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67574,"Single Family Homes",10/19/2020,,241990,2241,"203 YORKTOWN ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67580,"Single Family Homes",10/27/2020,,297150,2152,"800 BRIDLE CREEK DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CHESMAR HOMES",,,,,"CHESMAR HOMES","2900 N QUINLAN PARK RD",AUSTIN,TX,78732-6083,"(512) 233-9016",http://chesmar.com,,,
TX,WILLIAMSON,2020-67588,"Single Family Homes",10/27/2020,,295440,2462,"141 BIRKSHIRE DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"MERITAGE HOMES",,,,,"MERITAGE HOMES","8920 BUSINESS PARK DR STE 250",AUSTIN,TX,78759-7622,"(512) 610-4800",,,,
TX,WILLIAMSON,2020-67590,"Single Family Homes",10/30/2020,,201240,2340,"357 TORDESILLAS DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-67591,"Single Family Homes",10/30/2020,,228480,2688,"365 TORDESILLAS DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-67592,"Single Family Homes",10/30/2020,,153252,1782,"212 BENMYRTLE TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-67594,"Single Family Homes",10/23/2020,,153252,1782,"217 BENMYRTLE TRL",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"KB HOME",,,,,"KB HOME","10800 PECAN PARK BLVD STE 200",AUSTIN,TX,78750-1249,"(512) 651-8100",,,,
TX,WILLIAMSON,2020-67650,"Single Family Homes",10/19/2020,,249990,2165,"607 BENTON LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67654,"Single Family Homes",10/28/2020,,236990,5375,"605 BENTON LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67668,"Single Family Homes",10/29/2020,,334200,2785,"1224 LEANING OAK LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"MERITAGE HOMES",,,,,"MERITAGE HOMES","8920 BUSINESS PARK DR STE 250",AUSTIN,TX,78759-7622,"(512) 610-4800",,,,
TX,WILLIAMSON,2020-67672,"Single Family Homes",10/29/2020,,402000,3336,"112 IVA JUNE LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"DREES CUSTOM HOMES",,,,,"DREES CUSTOM HOMES","7300 RANCH ROAD 2222 BLDG 2 STE 250",AUSTIN,TX,78730-3204,"(512) 241-7100",http://www.dreeshomes.com,,,
TX,WILLIAMSON,2020-67685,"Single Family Homes",10/29/2020,,420840,3807,"1228 LEANING OAK LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"MERITAGE HOMES",,,,,"MERITAGE HOMES","8920 BUSINESS PARK DR STE 250",AUSTIN,TX,78759-7622,"(512) 610-4800",,,,
TX,WILLIAMSON,2020-67687,"Single Family Homes",10/30/2020,,333960,2783,"2212 PRAIRIE OAKS DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"MERITAGE HOMES",,,,,"MERITAGE HOMES","8920 BUSINESS PARK DR STE 250",AUSTIN,TX,78759-7622,"(512) 610-4800",,,,
TX,WILLIAMSON,2020-67717,"Single Family Homes",10/30/2020,,249140,2123,"600 BRIDLE CREEK DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CHESMAR HOMES",,,,,"CHESMAR HOMES","2900 N QUINLAN PARK RD",AUSTIN,TX,78732-6083,"(512) 233-9016",http://chesmar.com,,,
TX,WILLIAMSON,2020-67718,"Single Family Homes",10/30/2020,,262340,2273,"1017 PADDOCK LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CHESMAR HOMES",,,,,"CHESMAR HOMES","2900 N QUINLAN PARK RD",AUSTIN,TX,78732-6083,"(512) 233-9016",http://chesmar.com,,,
TX,WILLIAMSON,2020-67721,"Single Family Homes",10/19/2020,,319990,3485,"210 SPANISH STAR ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67723,"Single Family Homes",10/19/2020,,245990,2241,"616 BENTON LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67726,"Single Family Homes",10/19/2020,,305990,2660,"1104 HANGING STAR LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67735,"Single Family Homes",10/19/2020,,229990,2059,"703 BENTON LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67738,"Single Family Homes",10/19/2020,,249990,2170,"204 YORKTOWN ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67829,"Single Family Homes",10/19/2020,,157725,2103,"913 BIG ROCKY BND",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"LENNAR HOMES",,,,,"LENNAR HOMES","13620 FM 620 RD 150",AUSTIN,TX,78717,"(512) 506-4000",http://www.lennar.com/,,,
TX,WILLIAMSON,2020-67861,"Single Family Homes",10/19/2020,,245990,2284,"701 BENTON LN",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67878,"Single Family Homes",10/19/2020,,249990,2071,"205 YORKTOWN ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67880,"Single Family Homes",10/19/2020,,330990,3018,"215 SPANISH STAR ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-67901,"Single Family Homes",10/19/2020,,330990,3023,"604 DOUBLE LOOP ST",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PULTE HOMES",,,,,"PULTE HOMES","9401 AMBERGLEN BLVD STE I-150",AUSTIN,TX,78729-1154,"(512) 561-4344",,,,
TX,WILLIAMSON,2020-68469,"Single Family Homes",10/28/2020,,222495,2119,"116 ARABIAN COLT DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PACESETTER HOMES ",,,,,"PACESETTER HOMES ","7940 SHOAL CREEK BLVD STE 200",AUSTIN,TX,78757-7587,"(512) 323-5252",,,,
TX,WILLIAMSON,2020-68470,"Single Family Homes",10/28/2020,,201705,1921,"209 ARABIAN COLT DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PACESETTER HOMES ",,,,,"PACESETTER HOMES ","7940 SHOAL CREEK BLVD STE 200",AUSTIN,TX,78757-7587,"(512) 323-5252",,,,
TX,WILLIAMSON,2020-68471,"Single Family Homes",10/28/2020,,251475,2395,"217 ARABIAN COLT DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PACESETTER HOMES ",,,,,"PACESETTER HOMES ","7940 SHOAL CREEK BLVD STE 200",AUSTIN,TX,78757-7587,"(512) 323-5252",,,,
TX,WILLIAMSON,2020-68475,"Single Family Homes",10/28/2020,,201705,1921,"8309 DAISY CUTTER XING",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PACESETTER HOMES ",,,,,"PACESETTER HOMES ","7940 SHOAL CREEK BLVD STE 200",AUSTIN,TX,78757-7587,"(512) 323-5252",,,,
TX,WILLIAMSON,2020-66965,"Single Family Homes",10/12/2020,,283500,3150,"2221 LIMESTONE LAKE DR",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CENTURY COMMUNITIES",,,,,"CENTURY COMMUNITIES","6500 RIVER PLACE BLVD STE 200",AUSTIN,TX,78730-1156,"(512) 271-3825",https://www.centurycommunities.com/,,,
TX,WILLIAMSON,2020-67057,"Single Family Homes",10/14/2020,,284670,3163,"116 DRIFTWOOD HILLS WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"CENTURY COMMUNITIES",,,,,"CENTURY COMMUNITIES","6500 RIVER PLACE BLVD STE 200",AUSTIN,TX,78730-1156,"(512) 271-3825",https://www.centurycommunities.com/,,,
TX,WILLIAMSON,2020-68467,"Single Family Homes",10/28/2020,,445000,3808,"503 WHITE STEPPE WAY",GEORGETOWN,TX,78633,,,CONTRACTOR,,,,,,,,,,,"PACESETTER HOMES ",,,,,"PACESETTER HOMES ","7940 SHOAL CREEK BLVD STE 200",AUSTIN,TX,78757-7587,"(512) 323-5252",,,,
TX,TRAVIS,"2020-169025 BP","Warehouse & Manufacturing",11/9/2020,Addition,2287000,2475,"12100 SAMSUNG BLVD",AUSTIN,TX,78754,"JOURDAN CROSSING",1,CONTRACTOR,,,,,,,,,,,"SAMSUNG AUSTIN SEMICONDUCTOR",,,,,"SAMSUNG AUSTIN SEMICONDUCTOR","12100 SAMSUNG BLVD ",AUSTIN,TX,78754,"(512) 672-1000",https://www.samsung.com/,,,
TX,TRAVIS,"2013-043688 BP","Warehouse & Manufacturing",11/5/2020,Renovation,21040000,200691,"12455 RESEARCH BLVD UNIT XL",AUSTIN,TX,78759,"RESEARCH PARK",1,CONTRACTOR,,,,,,,,,,,"NOVO CONSTRUCTION",,,,,"NOVO CONSTRUCTION","13809 N HIGHWAY 183 STE 1050",AUSTIN,TX,78750-1180,"(650) 380-8574",,,,
TX,TRAVIS,"2020-057057 BP","Warehouse & Manufacturing",11/6/2020,,6519147,152709,"8001 INDUSTRY WAY",AUSTIN,TX,78744,"SUNDBERG ESTATES",1,CONTRACTOR,,,,,,,,,,,"JORDAN FOSTER CONSTRUCTION",,,,,"JORDAN FOSTER CONSTRUCTION","29250 OLD FREDERICKSBURG RD STE 108","FAIR OAKS RANCH",TX,78015-5012,"(210) 859-4273",http://www.cfjordan.com/busdev.html,"(210) 375-1261",,
